Date,Open,High,Low,Close,Volume
9-Aug-13,15.40,16.00,15.10,15.70,640446
8-Aug-13,15.10,16.00,15.00,15.20,619086
7-Aug-13,16.10,16.60,15.60,15.70,965622
6-Aug-13,14.80,15.70,14.60,15.60,1015277
5-Aug-13,15.10,15.10,14.50,14.50,556721
2-Aug-13,16.00,16.10,14.90,14.90,803349
1-Aug-13,16.20,16.30,15.90,15.90,751685
31-Jul-13,18.00,18.00,16.50,17.15,1233437
30-Jul-13,18.40,18.70,17.90,18.00,543865
29-Jul-13,18.60,18.80,18.20,18.50,509604
26-Jul-13,18.80,19.20,18.10,18.20,706143
25-Jul-13,19.60,19.70,18.30,18.30,763289
24-Jul-13,18.40,19.40,18.40,19.10,872071
23-Jul-13,18.60,19.30,18.40,18.70,859797
22-Jul-13,19.80,20.00,18.80,18.90,882597
19-Jul-13,21.00,21.40,19.60,19.80,1169598
18-Jul-13,21.10,21.10,20.20,20.50,956784
17-Jul-13,22.20,22.50,21.20,21.20,912472
16-Jul-13,21.60,23.10,21.60,22.60,787827
15-Jul-13,22.30,22.70,21.40,21.60,822457
12-Jul-13,22.20,23.00,21.90,22.60,681214
11-Jul-13,22.20,22.70,21.90,22.10,989562
10-Jul-13,24.10,24.20,23.40,23.60,1210196
9-Jul-13,23.70,24.30,23.30,24.10,1635019
8-Jul-13,25.80,26.00,24.60,24.80,1501543
5-Jul-13,28.30,29.20,26.90,26.90,1567210
3-Jul-13,31.10,31.30,29.40,29.70,794471
2-Jul-13,30.10,31.10,28.90,30.30,946626
1-Jul-13,30.50,30.60,28.40,29.50,1233405
28-Jun-13,32.70,33.30,30.40,31.20,1330359
27-Jun-13,32.70,33.30,31.70,31.70,1093246
26-Jun-13,34.20,35.50,34.04,34.30,1221658
25-Jun-13,35.70,37.20,35.50,36.00,1317920
24-Jun-13,37.70,39.00,35.80,38.00,2566920
21-Jun-13,34.40,38.10,33.60,34.20,2396543
20-Jun-13,32.40,38.50,32.00,36.60,3180110
19-Jun-13,30.80,31.10,27.60,30.00,2010810
18-Jun-13,30.90,31.19,30.20,30.30,901098
17-Jun-13,30.60,32.10,30.20,30.90,947685
14-Jun-13,31.00,32.40,29.50,32.10,1399185
13-Jun-13,33.80,34.50,30.30,30.80,1427398
12-Jun-13,28.80,34.20,28.70,33.40,1687467
11-Jun-13,29.20,30.60,28.10,30.10,1307255
10-Jun-13,26.90,27.80,26.79,27.10,648328
7-Jun-13,28.50,29.40,27.40,27.50,1137281
6-Jun-13,31.20,33.90,30.10,30.10,1388440
5-Jun-13,29.60,30.81,29.00,30.60,1061034
4-Jun-13,28.30,30.00,27.80,28.50,773153
3-Jun-13,27.60,30.50,27.60,28.00,1399245
31-May-13,26.90,27.90,26.20,27.90,627454
30-May-13,26.60,26.90,26.00,26.40,409214
29-May-13,26.40,27.40,26.00,26.40,636093
28-May-13,25.50,26.40,25.30,25.70,606418
24-May-13,27.80,28.00,26.80,26.81,624443
23-May-13,29.00,29.30,26.80,27.10,1160169
22-May-13,25.60,27.50,25.40,26.70,889487
21-May-13,25.70,26.30,25.30,26.10,617960
20-May-13,25.80,25.80,25.10,25.80,472743
17-May-13,26.20,26.40,25.10,25.20,707525
16-May-13,26.50,27.10,26.00,26.59,405263
15-May-13,26.40,26.50,25.70,26.20,359547
14-May-13,26.00,26.30,25.60,25.80,380338
13-May-13,26.50,27.00,26.10,26.11,364122
10-May-13,27.00,27.60,26.32,26.50,502247
9-May-13,26.40,27.70,26.00,26.80,722613
8-May-13,26.30,26.90,25.88,26.00,475650
7-May-13,25.40,26.50,25.30,25.80,489396
6-May-13,27.30,27.30,26.00,26.50,587620
3-May-13,27.40,27.60,27.00,27.40,718923
2-May-13,28.80,29.18,28.10,28.40,646804
1-May-13,28.60,30.00,28.40,29.90,703081
30-Apr-13,28.70,29.30,28.00,28.00,426534
29-Apr-13,28.20,28.90,27.80,28.50,380016
26-Apr-13,29.50,29.90,28.70,28.70,625374
25-Apr-13,28.00,29.20,27.70,28.70,558625
24-Apr-13,28.60,29.10,27.70,28.60,567143
23-Apr-13,29.60,32.10,28.10,28.50,1319294
22-Apr-13,32.60,34.50,30.60,31.50,887817
19-Apr-13,36.60,37.00,31.90,32.60,719709
18-Apr-13,34.60,38.90,34.40,37.10,1477177
17-Apr-13,30.60,36.30,30.60,34.20,1638702
16-Apr-13,30.50,31.80,28.60,28.80,939187
15-Apr-13,29.20,35.40,28.20,33.70,1993804
12-Apr-13,30.70,31.00,28.70,28.80,732991
11-Apr-13,30.10,30.30,29.10,29.80,638129
10-Apr-13,31.30,31.60,30.10,30.40,783895
9-Apr-13,32.20,33.00,31.30,31.90,549847
8-Apr-13,34.10,35.00,32.70,32.90,535957
5-Apr-13,37.90,37.90,34.20,34.60,924623
4-Apr-13,35.10,36.80,34.20,34.50,667623
3-Apr-13,33.20,35.70,32.90,35.00,884017
2-Apr-13,34.60,34.60,33.10,33.10,622471
1-Apr-13,35.00,35.80,34.80,35.20,359638
28-Mar-13,35.10,35.50,34.70,35.10,366422
27-Mar-13,36.50,36.70,35.00,35.10,663015
26-Mar-13,36.00,36.40,34.70,35.10,816757
25-Mar-13,36.10,38.77,35.40,37.00,1111666
22-Mar-13,37.40,38.60,36.90,37.70,1158575
21-Mar-13,38.40,39.10,37.00,38.10,1156913
20-Mar-13,38.90,39.10,36.50,36.90,1592016
19-Mar-13,39.90,44.40,39.40,40.30,2593286
18-Mar-13,43.00,43.10,39.80,42.20,1644357
15-Mar-13,39.50,40.60,38.60,39.20,891137
14-Mar-13,39.10,40.00,38.70,39.10,1025624
13-Mar-13,39.90,41.30,39.10,40.00,1007533
12-Mar-13,39.10,42.00,38.40,40.10,1205954
11-Mar-13,41.60,41.90,38.70,39.00,1528977
8-Mar-13,41.20,43.50,40.80,41.50,1072143
7-Mar-13,43.40,44.20,42.20,42.30,903564
6-Mar-13,42.00,45.30,42.00,43.80,851211
5-Mar-13,42.80,44.10,42.20,43.00,1127903
4-Mar-13,52.10,52.80,45.90,46.20,1291893
1-Mar-13,53.80,56.00,49.20,50.80,1821076
28-Feb-13,47.00,49.40,45.50,49.00,1277060
27-Feb-13,54.30,55.50,45.50,46.90,1359304
26-Feb-13,55.00,61.70,52.00,53.90,3147187
25-Feb-13,42.50,57.60,41.30,56.50,1776194
22-Feb-13,46.10,47.72,45.00,45.20,508326
21-Feb-13,47.00,51.50,46.50,47.80,1563732
20-Feb-13,40.60,47.10,40.32,46.50,862551
19-Feb-13,43.20,43.30,40.00,40.30,572470
15-Feb-13,44.00,45.60,43.30,43.90,388440
14-Feb-13,46.50,46.90,44.20,44.50,419948
13-Feb-13,45.10,46.90,44.41,45.60,523697
12-Feb-13,46.70,47.00,44.70,45.60,430033
11-Feb-13,47.70,48.60,46.10,46.70,436430
8-Feb-13,49.50,49.60,47.80,48.10,596603
7-Feb-13,49.20,53.50,48.90,50.00,640854
6-Feb-13,52.60,52.60,50.20,50.40,372764
5-Feb-13,52.60,52.80,49.00,50.68,449345
4-Feb-13,51.10,54.50,50.10,54.50,507848
1-Feb-13,49.80,49.80,47.80,49.00,469770
31-Jan-13,53.80,54.80,51.40,53.40,368654
30-Jan-13,49.30,53.40,48.50,53.40,433080
29-Jan-13,52.80,52.84,47.00,47.60,589602
28-Jan-13,48.00,51.60,47.70,50.60,279334
25-Jan-13,48.00,50.00,46.80,48.00,415951
24-Jan-13,47.70,52.50,46.10,47.80,632953
23-Jan-13,49.60,49.60,46.50,46.90,385873
22-Jan-13,53.30,54.50,50.00,50.20,301071
18-Jan-13,58.80,59.50,52.50,52.80,506186
17-Jan-13,58.00,59.60,57.50,59.50,257672
16-Jan-13,62.30,62.70,58.70,59.50,379319
15-Jan-13,64.30,64.89,61.80,62.70,279058
14-Jan-13,65.60,66.20,62.70,63.10,233265
11-Jan-13,66.60,67.70,65.32,65.55,243341
10-Jan-13,66.40,68.50,66.00,66.40,295358
9-Jan-13,67.00,69.70,66.40,68.50,286232
8-Jan-13,69.90,71.80,68.70,69.00,320128
7-Jan-13,73.10,73.46,70.00,70.80,298810
4-Jan-13,72.90,73.70,69.50,70.30,370289
3-Jan-13,74.10,75.50,70.40,73.50,434360
2-Jan-13,76.60,80.80,73.50,73.90,522716
31-Dec-12,125.30,127.79,91.00,93.40,743653
28-Dec-12,118.00,122.90,112.30,120.90,499191
27-Dec-12,110.00,125.20,108.00,111.30,523128
26-Dec-12,102.00,110.10,101.50,109.80,172765
24-Dec-12,99.40,101.39,98.16,98.30,48116
21-Dec-12,104.20,105.40,99.20,101.60,201600
20-Dec-12,8.79,9.15,8.50,9.00,487275
19-Dec-12,7.70,8.69,7.70,8.63,434437
18-Dec-12,8.30,8.36,7.83,7.87,461459
17-Dec-12,8.90,9.10,8.60,8.60,256545
14-Dec-12,9.00,9.20,8.90,9.00,223069
13-Dec-12,8.70,9.19,8.41,8.80,385843
12-Dec-12,8.20,8.61,8.00,8.50,420138
11-Dec-12,8.52,8.60,8.21,8.30,459712
10-Dec-12,8.80,8.99,8.64,8.75,268486
7-Dec-12,8.98,9.26,8.63,8.70,435734
6-Dec-12,8.86,9.30,8.86,9.14,256576
5-Dec-12,9.30,9.69,8.85,8.96,497520
4-Dec-12,9.10,9.52,8.91,9.40,743827
3-Dec-12,8.30,9.10,8.17,9.01,526522
30-Nov-12,8.21,8.98,8.21,8.72,544133
29-Nov-12,8.40,8.88,8.30,8.64,496348
28-Nov-12,9.50,9.88,8.70,8.72,691906
27-Nov-12,8.80,9.28,8.52,9.25,900458
26-Nov-12,9.77,9.84,8.71,8.97,1568044
23-Nov-12,9.90,10.00,9.45,9.45,735420
21-Nov-12,10.40,10.40,9.90,10.40,1023354
20-Nov-12,10.60,10.80,10.40,10.43,121498
19-Nov-12,12.20,12.20,10.80,10.80,221287
16-Nov-12,13.50,14.40,12.85,12.90,170001
15-Nov-12,13.80,14.60,13.40,13.90,197036
14-Nov-12,12.60,14.10,12.50,13.40,221243
13-Nov-12,13.70,13.75,12.80,13.30,311540
12-Nov-12,14.00,14.20,13.00,13.20,141335
9-Nov-12,15.00,15.20,14.00,14.70,186428
8-Nov-12,14.60,15.00,14.00,14.70,107918
7-Nov-12,13.70,15.05,13.55,14.60,222845
6-Nov-12,13.80,14.00,12.70,13.10,223693
5-Nov-12,14.00,14.60,13.80,14.00,82881
2-Nov-12,13.30,13.80,13.00,13.80,171311
1-Nov-12,15.10,15.10,13.60,13.70,155950
31-Oct-12,14.60,15.70,14.60,15.20,109171
26-Oct-12,15.10,15.50,14.65,15.00,170067
25-Oct-12,15.00,15.70,14.85,15.20,136733
24-Oct-12,15.20,16.00,15.00,15.90,203785
23-Oct-12,15.10,16.00,15.10,15.50,216524
22-Oct-12,14.20,14.80,13.70,13.70,144788
19-Oct-12,13.20,14.45,13.00,14.00,239743
18-Oct-12,13.20,13.20,12.55,12.80,78889
17-Oct-12,13.00,13.30,12.80,13.00,135616
16-Oct-12,13.40,13.50,13.05,13.10,168364
15-Oct-12,14.40,14.80,13.60,13.70,89690
12-Oct-12,14.10,14.70,13.80,14.50,58780
11-Oct-12,14.40,14.60,14.00,14.30,93648
10-Oct-12,14.80,15.30,14.70,14.70,62894
9-Oct-12,14.20,15.15,14.05,14.90,60798
8-Oct-12,14.20,14.30,13.80,13.90,41555
5-Oct-12,13.60,14.00,13.00,13.90,245237
4-Oct-12,14.40,14.70,14.20,14.30,103715
3-Oct-12,15.00,15.50,14.45,14.70,127496
2-Oct-12,14.90,15.80,14.80,14.80,72064
1-Oct-12,14.70,15.50,13.75,15.30,123269
28-Sep-12,15.20,15.50,14.60,15.20,112677
27-Sep-12,16.20,16.80,14.45,14.60,269527
26-Sep-12,16.60,17.60,16.25,17.00,271925
25-Sep-12,13.60,15.90,13.60,15.89,192586
24-Sep-12,14.90,14.90,13.80,13.80,98234
21-Sep-12,14.50,14.70,14.05,14.40,103724
20-Sep-12,15.20,15.40,14.60,14.60,83332
19-Sep-12,14.40,14.90,14.10,14.60,117602
18-Sep-12,15.90,16.00,14.60,14.90,134954
17-Sep-12,16.70,16.70,15.40,15.40,219142
14-Sep-12,14.50,16.05,14.20,15.90,177402
13-Sep-12,17.60,18.10,15.10,15.20,204163
12-Sep-12,18.00,18.70,17.50,17.70,148014
11-Sep-12,18.90,19.20,17.90,18.40,850850
10-Sep-12,18.00,19.30,17.15,19.20,141581
7-Sep-12,19.80,19.80,17.40,17.50,242420
6-Sep-12,23.80,24.00,20.00,20.10,296682
5-Sep-12,25.50,25.50,24.20,24.60,114289
4-Sep-12,26.50,27.00,25.30,25.40,107828
31-Aug-12,27.10,27.80,25.90,26.10,157799
30-Aug-12,27.50,27.90,27.00,27.60,158707
29-Aug-12,26.50,26.60,25.60,26.60,89986
28-Aug-12,26.50,26.50,25.70,26.50,86224
27-Aug-12,25.10,25.80,24.70,25.80,144925
24-Aug-12,27.50,27.80,25.00,25.40,150414
23-Aug-12,26.50,27.70,26.50,27.10,158129
22-Aug-12,27.00,27.35,25.90,26.10,166050
21-Aug-12,24.80,26.50,24.05,26.20,348348
20-Aug-12,25.60,26.30,24.90,25.09,160056
17-Aug-12,25.90,26.20,24.60,25.10,155891
16-Aug-12,26.70,27.50,25.90,26.20,93856
15-Aug-12,27.00,27.10,25.90,27.00,63467
14-Aug-12,25.00,26.90,24.60,26.80,163122
13-Aug-12,26.10,26.20,24.60,24.70,145187
10-Aug-12,27.30,27.50,25.90,26.10,111004
9-Aug-12,27.60,27.80,26.40,26.60,126421
8-Aug-12,29.10,29.40,26.90,27.20,146748
7-Aug-12,27.10,29.20,26.70,29.20,311613
6-Aug-12,28.80,28.90,27.70,28.20,126492
3-Aug-12,31.90,31.90,30.00,30.10,234839
2-Aug-12,36.50,37.10,33.50,33.50,205431
1-Aug-12,35.10,36.50,34.10,34.70,137029
31-Jul-12,35.80,36.40,34.50,36.00,101519
30-Jul-12,33.10,34.95,32.60,34.50,220780
27-Jul-12,33.40,34.50,32.90,33.60,130698
26-Jul-12,36.20,37.90,35.20,35.30,186431
25-Jul-12,40.60,44.00,39.55,40.91,185211
24-Jul-12,39.00,43.50,38.60,41.50,292200
23-Jul-12,39.00,41.80,38.00,39.00,263631
20-Jul-12,33.50,35.30,32.70,34.30,88624
19-Jul-12,32.00,33.50,31.50,31.70,97180
18-Jul-12,32.20,32.95,31.20,32.60,74548
17-Jul-12,33.40,35.30,31.50,32.10,155422
16-Jul-12,36.00,36.80,34.00,34.50,152369
13-Jul-12,39.10,39.20,36.20,36.20,182233
12-Jul-12,41.10,42.50,39.00,39.90,165829
11-Jul-12,41.80,42.80,38.90,39.30,139879
10-Jul-12,39.10,43.20,38.40,42.00,154474
9-Jul-12,40.90,42.00,39.90,40.60,130051
6-Jul-12,44.60,44.60,41.10,41.70,123975
5-Jul-12,41.00,43.30,40.80,42.00,134698
3-Jul-12,41.60,41.60,38.60,40.60,122476
2-Jul-12,48.00,48.30,41.70,42.20,226185
29-Jun-12,50.00,50.60,48.85,49.00,248604
28-Jun-12,59.00,60.20,54.50,54.80,207802
27-Jun-12,56.50,57.90,55.10,57.30,149368
26-Jun-12,57.70,61.20,56.10,57.20,164884
25-Jun-12,60.00,62.30,58.50,59.60,223056
22-Jun-12,62.00,62.90,53.80,55.10,290382
21-Jun-12,59.50,64.50,58.20,64.30,287808
20-Jun-12,62.00,64.50,58.50,58.50,418660
19-Jun-12,61.00,63.10,60.70,61.80,366876
18-Jun-12,70.80,72.70,63.90,64.10,413816
15-Jun-12,75.40,77.70,70.00,72.20,310176
14-Jun-12,85.00,87.30,77.50,77.60,390215
13-Jun-12,82.40,87.90,78.20,85.20,322202
12-Jun-12,79.90,85.20,77.90,79.30,315224
11-Jun-12,68.00,82.20,67.20,81.19,301997
8-Jun-12,80.80,81.80,72.30,72.50,289255
7-Jun-12,74.50,80.40,73.50,79.50,410018
6-Jun-12,87.60,89.10,80.70,80.80,309101
5-Jun-12,98.90,98.90,91.40,93.20,210248
4-Jun-12,101.00,107.60,96.30,97.40,321428
1-Jun-12,104.00,104.80,98.40,103.60,480029
31-May-12,90.00,98.20,84.80,91.10,336841
30-May-12,83.50,88.20,83.20,88.00,242995
29-May-12,83.50,85.30,79.30,80.04,257469
25-May-12,88.40,90.10,86.90,87.20,192296
24-May-12,85.60,94.50,84.00,88.00,289194
23-May-12,96.80,100.40,85.00,86.90,351890
22-May-12,84.40,96.30,77.10,91.00,265419
21-May-12,106.20,109.60,86.10,87.20,312477
18-May-12,95.00,111.70,93.60,108.00,271414
17-May-12,88.00,96.20,85.80,95.30,299443
16-May-12,81.20,89.50,79.00,88.60,201010
15-May-12,76.90,83.60,74.20,82.60,241908
14-May-12,74.60,76.50,72.80,76.10,284308
11-May-12,72.10,72.50,67.30,70.10,170505
10-May-12,68.50,70.10,67.00,68.80,155816
9-May-12,73.30,74.80,68.50,71.50,275197
8-May-12,69.30,74.80,66.70,67.30,256258
7-May-12,73.10,73.20,65.40,66.60,151705
4-May-12,65.10,70.70,64.90,68.70,176278
3-May-12,60.90,65.80,60.60,63.50,131483
2-May-12,65.80,66.50,61.50,62.00,109226
1-May-12,65.50,66.20,62.10,63.20,105294
30-Apr-12,66.90,67.80,66.00,66.80,75275
27-Apr-12,65.60,68.30,65.00,65.80,108768
26-Apr-12,70.20,70.80,64.50,65.30,137676
25-Apr-12,73.30,73.40,69.20,69.70,146297
24-Apr-12,78.30,79.20,76.50,76.64,78151
23-Apr-12,81.50,83.40,78.60,78.70,152456
20-Apr-12,78.50,78.50,75.20,76.20,109509
19-Apr-12,79.30,83.20,76.50,80.30,157944
18-Apr-12,80.60,81.10,77.10,78.70,119268
17-Apr-12,80.10,81.30,76.30,78.50,190783
16-Apr-12,81.10,89.80,80.00,84.00,192216
13-Apr-12,81.20,86.50,81.00,85.60,186185
12-Apr-12,93.50,93.80,79.80,80.30,208002
11-Apr-12,88.40,94.80,87.60,94.10,186429
10-Apr-12,85.60,97.70,83.90,96.60,316025
9-Apr-12,85.70,85.80,80.10,84.60,184544
5-Apr-12,78.50,78.70,74.70,76.90,71132
4-Apr-12,77.80,81.60,74.00,74.80,202553
3-Apr-12,70.90,75.70,70.60,72.20,151893
2-Apr-12,74.80,74.90,68.50,70.40,82199
30-Mar-12,69.50,76.50,69.10,72.40,125586
29-Mar-12,80.00,80.00,71.90,73.40,249803
28-Mar-12,71.90,83.30,68.40,71.90,460424
27-Mar-12,60.50,70.60,60.10,70.00,386885
26-Mar-12,65.20,67.50,58.50,59.00,312285
23-Mar-12,81.90,86.90,71.00,71.60,496646
22-Mar-12,148.00,148.00,97.00,102.00,409314
21-Mar-12,150.00,150.20,143.00,144.30,124487
20-Mar-12,155.20,157.20,149.70,151.30,96855
19-Mar-12,150.00,152.50,147.50,151.10,91703
16-Mar-12,142.20,148.40,142.00,148.10,86706
15-Mar-12,142.60,145.10,141.10,141.90,70591
14-Mar-12,135.90,144.80,135.80,140.90,110603
13-Mar-12,136.50,140.30,135.10,136.50,149955
12-Mar-12,147.80,148.20,140.30,140.30,137758
9-Mar-12,149.70,150.70,144.50,148.90,120751
8-Mar-12,157.10,158.50,150.40,151.00,99683
7-Mar-12,167.70,169.10,161.50,162.30,98328
6-Mar-12,175.10,176.30,169.80,170.80,257492
5-Mar-12,164.80,167.60,163.30,163.60,113558
2-Mar-12,164.20,165.50,161.40,162.20,97199
1-Mar-12,165.40,167.70,162.10,162.80,87355
29-Feb-12,165.30,170.00,162.00,167.20,203507
28-Feb-12,170.00,170.30,165.00,166.00,134456
27-Feb-12,173.50,174.90,161.60,166.90,167995
24-Feb-12,160.50,170.90,156.20,166.60,168415
23-Feb-12,170.10,173.30,160.00,160.00,214659
22-Feb-12,176.50,178.60,169.00,169.00,333088
21-Feb-12,167.00,175.50,166.20,170.10,200314
17-Feb-12,169.80,179.60,166.60,170.50,286300
16-Feb-12,200.00,206.80,174.20,175.50,357255
15-Feb-12,175.00,193.50,174.90,190.80,402330
14-Feb-12,166.60,191.90,166.20,171.90,300036
13-Feb-12,170.20,175.60,161.70,161.90,225775
10-Feb-12,180.70,210.90,176.80,190.70,337303
9-Feb-12,149.40,163.20,147.60,162.80,183285
8-Feb-12,141.40,149.90,140.30,148.30,140520
7-Feb-12,140.20,145.50,138.80,141.80,142958
6-Feb-12,145.30,145.60,139.10,139.30,117714
3-Feb-12,146.70,149.60,142.50,142.50,184655
2-Feb-12,163.80,165.70,159.70,159.70,150581
1-Feb-12,171.70,174.50,164.80,169.40,125540
31-Jan-12,172.20,183.00,170.00,179.60,97975
30-Jan-12,182.00,184.40,174.70,179.20,121505
27-Jan-12,182.20,182.50,168.10,169.00,140695
26-Jan-12,169.60,182.20,168.20,176.80,156452
25-Jan-12,193.50,197.70,175.40,177.20,158948
24-Jan-12,201.70,202.40,191.20,193.00,112387
23-Jan-12,202.00,204.00,189.00,191.00,159784
20-Jan-12,217.10,219.20,200.90,202.00,113099
19-Jan-12,221.00,226.30,214.00,215.00,78029
18-Jan-12,242.80,247.40,226.50,227.70,90670
17-Jan-12,233.20,247.90,225.10,244.40,112848
13-Jan-12,248.30,0,0,248.30,0
12-Jan-12,240.30,259.00,235.60,235.80,73899
11-Jan-12,240.30,244.80,238.00,243.20,41264
10-Jan-12,231.10,238.20,226.20,235.40,57415
9-Jan-12,248.80,253.10,242.60,245.80,49321
6-Jan-12,258.40,267.80,248.00,253.00,59139
5-Jan-12,281.50,287.00,261.00,261.80,52118
4-Jan-12,293.30,298.80,273.40,274.00,45206
3-Jan-12,288.10,293.90,281.00,285.10,37130
30-Dec-11,319.50,0,0,319.50,0
29-Dec-11,320.00,320.00,307.70,308.10,32156
28-Dec-11,296.60,326.70,295.40,324.00,48305
27-Dec-11,303.40,305.70,293.60,300.00,34889
23-Dec-11,304.70,0,0,304.70,0
22-Dec-11,276.50,297.10,265.90,290.70,38969
21-Dec-11,328.90,338.30,290.10,290.30,41622
20-Dec-11,347.90,348.90,334.50,334.60,40811
19-Dec-11,382.10,388.60,366.00,381.90,52837
16-Dec-11,369.90,400.00,368.00,389.50,37420
15-Dec-11,395.00,405.00,383.80,393.60,30421
14-Dec-11,425.00,445.50,412.60,425.30,69328
13-Dec-11,411.30,441.70,392.50,425.00,65378
12-Dec-11,444.40,459.10,428.00,428.70,41308
9-Dec-11,480.90,483.70,425.00,426.70,42851
8-Dec-11,481.60,502.30,470.80,494.60,71362
7-Dec-11,439.30,474.00,438.20,452.30,63248
6-Dec-11,431.80,437.00,415.80,427.50,44876
5-Dec-11,396.60,441.40,395.80,430.70,53120
2-Dec-11,410.00,434.90,395.20,434.10,56995
1-Dec-11,459.70,461.60,428.10,434.80,33351
30-Nov-11,480.00,487.90,452.10,455.30,55063
29-Nov-11,566.00,579.00,542.80,553.20,44501
28-Nov-11,552.10,589.50,541.00,576.00,44529
25-Nov-11,625.10,642.10,600.60,639.80,39234
23-Nov-11,622.10,0,0,622.10,0
22-Nov-11,605.60,613.50,567.20,570.30,52268
21-Nov-11,643.80,646.20,587.70,598.40,77930
18-Nov-11,590.00,623.60,580.50,585.00,70442
17-Nov-11,579.30,646.80,564.80,623.90,113150
16-Nov-11,552.30,576.90,513.10,571.30,80932
15-Nov-11,551.20,558.30,508.80,519.80,67209
14-Nov-11,523.60,549.20,517.60,530.60,43411
11-Nov-11,511.00,513.80,492.80,504.30,37800
10-Nov-11,556.00,622.50,548.40,550.80,83091
9-Nov-11,531.60,638.60,519.10,632.40,98079
8-Nov-11,493.80,523.40,459.00,460.40,48847
7-Nov-11,520.30,549.70,506.90,507.50,38151
4-Nov-11,525.00,554.30,500.40,520.00,49188
3-Nov-11,519.00,586.50,493.30,496.70,68437
2-Nov-11,543.90,589.90,537.30,548.10,63404
1-Nov-11,600.00,615.60,548.20,572.20,125720
31-Oct-11,408.90,454.00,401.50,454.00,67296
28-Oct-11,396.40,400.60,367.70,372.50,42285
27-Oct-11,410.00,434.00,371.40,385.60,88659
26-Oct-11,518.00,600.00,511.00,513.30,66556
25-Oct-11,512.10,570.70,510.50,562.50,64045
24-Oct-11,553.50,553.50,495.60,496.40,30782
21-Oct-11,587.40,608.60,564.30,565.00,39808
20-Oct-11,635.00,690.70,619.50,636.50,75187
19-Oct-11,547.80,648.30,535.90,625.80,45216
18-Oct-11,600.10,644.60,512.20,552.10,60449
17-Oct-11,504.00,606.20,503.40,600.40,40167
14-Oct-11,514.50,540.50,495.30,498.90,30632
13-Oct-11,578.50,610.40,560.40,561.90,48098
12-Oct-11,605.50,612.30,542.70,564.40,45741
11-Oct-11,684.50,685.10,644.00,651.10,13182
10-Oct-11,719.50,719.50,670.00,670.00,16467
7-Oct-11,723.80,809.20,723.80,781.50,43721
6-Oct-11,784.30,815.00,752.30,756.30,22277
5-Oct-11,842.00,873.60,776.50,780.10,25215
4-Oct-11,1062.00,1091.40,853.90,868.10,80790
3-Oct-11,937.50,1012.90,885.90,1009.00,69086
30-Sep-11,845.20,899.90,813.30,891.30,45378
29-Sep-11,752.00,859.70,740.50,781.80,44814
28-Sep-11,704.30,813.00,691.60,811.50,25242
27-Sep-11,678.60,733.60,655.30,721.20,22359
26-Sep-11,771.60,834.30,744.50,748.70,41294
23-Sep-11,801.60,828.00,768.70,801.40,43293
22-Sep-11,768.00,832.40,730.00,787.00,97784
21-Sep-11,583.40,655.00,571.00,655.00,71599
20-Sep-11,579.40,595.90,549.00,591.40,54706
19-Sep-11,609.80,628.00,578.40,590.50,52252
16-Sep-11,570.70,595.60,550.20,555.10,44843
15-Sep-11,612.90,625.50,577.10,577.10,32936
14-Sep-11,662.20,712.50,612.70,641.60,49283
13-Sep-11,681.40,721.60,673.50,678.90,78494
12-Sep-11,744.30,776.50,685.40,692.50,83802
